"date","city","SO2","CO","NO2","O3","PM10","SO2_d1_rate","SO2_d2_rate","SO2_d3_rate","SO2_d4_rate","CO_d1_rate","CO_d2_rate","CO_d3_rate","CO_d4_rate","O3_d1_rate","O3_d2_rate","O3_d3_rate","O3_d4_rate","NO2_d1_rate","NO2_d2_rate","NO2_d3_rate","NO2_d4_rate","PM10_d1_rate","PM10_d2_rate","PM10_d3_rate","PM10_d4_rate","temp","temp_range","rain","ws_mean","ws_max","ws_mont_max","dew_point_temp","humidity","air_press","sunshn_time","snow","cloud_amt","surface_temp"
"2015-03-18","서울",0.007,0.6,0.035,0.019,67,-0.571428571428571,-0.142857142857143,-0.142857142857143,0.142857142857143,-0.833333333333334,-0.166666666666667,-0.166666666666667,0.166666666666667,0.842105263157895,0.526315789473684,0.263157894736842,-0.210526315789474,-1.34285714285714,-0.571428571428571,-0.428571428571428,0.0285714285714286,-1.05970149253731,0.0597014925373134,0.373134328358209,0.432835820895522,10.7,6,1.5,4,6.7,10,3.3,61.5,1001.5,0,0,9.8,8.4
"2015-03-19","서울",0.006,0.6,0.042,0.021,50,-0.166666666666667,-0.833333333333333,-0.333333333333333,-0.333333333333333,0,-0.833333333333334,-0.166666666666667,-0.166666666666667,0.0952380952380953,0.857142857142857,0.571428571428572,0.333333333333333,0.166666666666667,-0.952380952380952,-0.309523809523809,-0.19047619047619,-0.34,-1.76,-0.26,0.16,12.4,14.5,0,2.5,7.1,9.1,1.9,50.9,1003.5,10.6,0,2.6,13
"2015-03-20","서울",0.007,0.8,0.057,0.007,95,0.142857142857143,0,-0.571428571428571,-0.142857142857143,0.25,0.25,-0.375,0.125,-2,-1.71428571428571,0.571428571428571,-0.285714285714286,0.263157894736842,0.385964912280702,-0.43859649122807,0.0350877192982456,0.473684210526316,0.294736842105263,-0.452631578947368,0.336842105263158,13.4,14.3,0,2.5,6.1,8.4,-5.3,32.5,1007,8.4,0,4.8,12.9
"2015-03-21","서울",0.012,0.9,0.056,0.021,160,0.416666666666667,0.5,0.416666666666667,0.0833333333333334,0.111111111111111,0.333333333333333,0.333333333333333,-0.222222222222222,0.666666666666667,0,0.0952380952380953,0.857142857142857,-0.0178571428571429,0.25,0.375,-0.464285714285714,0.40625,0.6875,0.58125,0.1375,11.7,10.9,0,2.7,6.5,9,-5.1,31,1005.5,8.3,0,0.5,11.6
"2015-03-22","서울",0.008,0.7,0.024,0.032,158,-0.5,0.125,0.25,0.125,-0.285714285714286,-0.142857142857143,0.142857142857143,0.142857142857143,0.34375,0.78125,0.34375,0.40625,-1.33333333333333,-1.375,-0.75,-0.458333333333333,-0.0126582278481013,0.39873417721519,0.683544303797468,0.575949367088608,8.3,12.7,0,4.2,8.1,13.5,-9.2,33.3,1009.8,11.1,0,0,11.2
"2015-03-23","서울",0.005,0.4,0.017,0.035,55,-0.6,-1.4,-0.4,-0.2,-0.75,-1.25,-1,-0.5,0.0857142857142858,0.4,0.8,0.4,-0.411764705882353,-2.29411764705882,-2.35294117647059,-1.47058823529412,-1.87272727272727,-1.90909090909091,-0.727272727272727,0.0909090909090909,4.6,10.1,0,4.2,8.5,16,-14.4,24.3,1015.1,11.5,0,0.4,7.8
"2015-03-24","서울",0.006,0.4,0.034,0.02,43,0.166666666666667,-0.333333333333333,-1,-0.166666666666667,0,-0.75,-1.25,-1,-0.75,-0.6,-0.05,0.65,0.5,0.294117647058824,-0.647058823529412,-0.676470588235294,-0.27906976744186,-2.67441860465116,-2.72093023255814,-1.2093023255814,5.4,13.3,0,2.6,5.7,8.9,-11.2,32.8,1020.2,11.6,0,0,8.9
"2015-03-25","서울",0.006,0.5,0.047,0.013,41,0,0.166666666666667,-0.333333333333333,-1,0.2,0.2,-0.4,-0.8,-0.538461538461539,-1.69230769230769,-1.46153846153846,-0.615384615384616,0.276595744680851,0.638297872340425,0.48936170212766,-0.191489361702128,-0.0487804878048781,-0.341463414634146,-2.85365853658537,-2.90243902439024,6.5,14.1,0,2.5,5.6,8.4,-5.7,45.9,1023.8,11.5,0,0,10.2
"2015-03-26","서울",0.007,0.5,0.047,0.017,45,0.142857142857143,0.142857142857143,0.285714285714286,-0.142857142857143,0,0.2,0.2,-0.4,0.235294117647059,-0.176470588235294,-1.05882352941176,-0.88235294117647,0,0.276595744680851,0.638297872340425,0.48936170212766,0.0888888888888889,0.0444444444444444,-0.222222222222222,-2.51111111111111,7.9,13.2,0,3.1,7.2,10.4,-3.4,47.5,1022.6,11.6,0,0,11.3
"2015-03-27","서울",0.007,0.5,0.05,0.015,51,0,0.142857142857143,0.142857142857143,0.285714285714286,0,0,0.2,0.2,-0.133333333333333,0.133333333333333,-0.333333333333333,-1.33333333333333,0.0600000000000001,0.0600000000000001,0.32,0.66,0.117647058823529,0.196078431372549,0.156862745098039,-0.0784313725490196,9.1,13,0,2.6,6,9.3,-2.3,50.5,1015.8,11.3,0,0,12.1
"2015-03-28","서울",0.008,0.5,0.048,0.026,47,0.125,0.125,0.25,0.25,0,0,0,0.2,0.423076923076923,0.346153846153846,0.5,0.230769230769231,-0.0416666666666667,0.0208333333333334,0.0208333333333334,0.291666666666667,-0.0851063829787234,0.0425531914893617,0.127659574468085,0.0851063829787234,9.7,14.5,0,2.8,5.2,8.1,-7,35,1008,10.3,0,3.3,13
"2015-03-29","서울",0.007,0.5,0.028,0.029,67,-0.142857142857143,0,0,0.142857142857143,0,0,0,0,0.103448275862069,0.482758620689655,0.413793103448276,0.551724137931034,-0.714285714285714,-0.785714285714286,-0.678571428571428,-0.678571428571428,0.298507462686567,0.238805970149254,0.328358208955224,0.388059701492537,10.5,9.5,0,2.5,5.3,7.6,3.2,61.9,1007.2,6.2,0,5,13.3
"2015-03-30","서울",0.007,0.8,0.048,0.017,145,0,-0.142857142857143,0,0,0.375,0.375,0.375,0.375,-0.705882352941176,-0.529411764705882,0.11764705882353,0,0.416666666666667,0,-0.0416666666666667,0.0208333333333334,0.537931034482759,0.675862068965517,0.648275862068965,0.689655172413793,13.2,14.9,0,2.6,6.6,9.5,3.5,57.4,1007.9,10.8,0,2,14.8
"2015-03-31","서울",0.007,0.8,0.046,0.02,107,0,0,-0.142857142857143,0,0,0.375,0.375,0.375,0.15,-0.45,-0.3,0.25,-0.0434782608695653,0.391304347826087,-0.0434782608695653,-0.0869565217391305,-0.355140186915888,0.373831775700935,0.560747663551402,0.523364485981308,12.9,4.9,2.5,2.2,3.9,6.1,9.4,80.6,1004.7,0,0,8.9,12.1
"2015-04-01","서울",0.004,0.4,0.021,0.024,18,-0.75,-0.75,-0.75,-1,-1,-1,-0.25,-0.25,0.166666666666667,0.291666666666667,-0.208333333333333,-0.0833333333333333,-1.19047619047619,-1.28571428571429,-0.333333333333333,-1.28571428571429,-4.94444444444444,-7.05555555555556,-2.72222222222222,-1.61111111111111,12.9,7.6,2.5,4.1,7.8,14.1,6.3,67.9,1005.1,5.3,0,7.1,15
"2015-04-02","서울",0.004,0.4,0.019,0.026,20,0,-0.75,-0.75,-0.75,0,-1,-1,-0.25,0.0769230769230769,0.230769230769231,0.346153846153846,-0.115384615384615,-0.105263157894737,-1.42105263157895,-1.52631578947368,-0.473684210526316,0.1,-4.35,-6.25,-2.35,14.8,13.3,28,5,10.4,16.1,9,70.5,994.2,4.8,0,8.4,14.4
"2015-04-03","서울",0.004,0.8,0.032,0.012,37,0,0,-0.75,-0.75,0.5,0.5,0,0,-1.16666666666667,-1,-0.666666666666667,-0.416666666666667,0.40625,0.34375,-0.4375,-0.5,0.459459459459459,0.513513513513513,-1.89189189189189,-2.91891891891892,10.6,8.2,3.5,2.8,8.8,16.4,7.6,83.4,996.3,2.4,0,6.1,12.5
"2015-04-04","서울",0.004,0.3,0.018,0.032,13,0,0,0,-0.75,-1.66666666666667,-0.333333333333333,-0.333333333333333,-1.66666666666667,0.625,0.1875,0.25,0.375,-0.777777777777778,-0.0555555555555556,-0.166666666666667,-1.55555555555556,-1.84615384615385,-0.538461538461538,-0.384615384615385,-7.23076923076923,13.5,9.6,0,4.3,6.9,10.8,2.3,48,1003.5,5.5,0,8,13.6
"2015-04-05","서울",0.004,0.4,0.021,0.021,15,0,0,0,0,0.25,-1,0,0,-0.523809523809524,0.428571428571429,-0.238095238095238,-0.142857142857143,0.142857142857143,-0.523809523809524,0.0952380952380953,0,0.133333333333333,-1.46666666666667,-0.333333333333333,-0.2,10.5,2.1,0.5,2.5,5.4,8.9,6,75.1,1003.7,0,0,10,10.8
"2015-04-06","서울",0.004,0.5,0.027,0.018,51,0,0,0,0,0.2,0.4,-0.6,0.2,-0.166666666666667,-0.777777777777778,0.333333333333333,-0.444444444444444,0.222222222222222,0.333333333333333,-0.185185185185185,0.296296296296296,0.705882352941177,0.745098039215686,0.274509803921569,0.607843137254902,10.3,8.5,0,2.7,6.3,9.2,1.2,55.8,1008,1.7,0,8.8,11
"2015-04-07","서울",0.004,0.4,0.023,0.021,42,0,0,0,0,-0.25,0,0.25,-1,0.142857142857143,0,-0.523809523809524,0.428571428571429,-0.173913043478261,0.0869565217391304,0.217391304347826,-0.391304347826087,-0.214285714285714,0.642857142857143,0.69047619047619,0.119047619047619,8.4,6.7,0,2.6,6.2,9.5,0.9,59.5,1013,4.7,0,7.6,11.6
"2015-04-08","서울",0.004,0.4,0.025,0.024,28,0,0,0,0,0,-0.25,0,0.25,0.125,0.25,0.125,-0.333333333333333,0.0800000000000001,-0.0799999999999999,0.16,0.28,-0.5,-0.821428571428571,0.464285714285714,0.535714285714286,8.3,10.2,0,2.9,4.9,8.6,-1.3,52.5,1015.1,8.3,0,3.8,9.6
"2015-04-09","서울",0.006,0.6,0.048,0.016,48,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,-0.5,-0.3125,-0.125,-0.3125,0.479166666666667,0.520833333333333,0.4375,0.5625,0.416666666666667,0.125,-0.0625,0.6875,9.6,12.5,0,2.3,5.6,7.9,-2.8,43,1014.2,10.8,0,2.8,11.8
"2015-04-10","서울",0.006,0.6,0.049,0.021,53,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0.166666666666667,0.238095238095238,-0.142857142857143,0,0.142857142857143,0.0204081632653061,0.489795918367347,0.530612244897959,0.448979591836735,0.0943396226415094,0.471698113207547,0.207547169811321,0.0377358490566038,11.6,14.6,0,2.8,6.2,9.3,-2.2,40.5,1012.3,11.6,0,0.1,13.3
"2015-04-11","서울",0.006,0.6,0.052,0.022,66,0,0,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0.0454545454545453,0.272727272727273,-0.090909090909091,0.0454545454545453,0.0576923076923076,0.0769230769230769,0.519230769230769,0.557692307692308,0.196969696969697,0.272727272727273,0.575757575757576,0.363636363636364,13.5,14,0,2.5,5.7,8.8,-1.2,39.3,1014.7,11.6,0,0.4,15
"2015-04-12","서울",0.005,0.4,0.025,0.039,48,-0.2,-0.2,-0.2,0.2,-0.5,-0.5,-0.5,0,0.435897435897436,0.461538461538462,0.58974358974359,0.384615384615385,-1.08,-0.96,-0.92,0,-0.375,-0.104166666666667,0,0.416666666666667,14.9,11.3,0,2.9,6.8,10.7,-2.9,30.6,1013.9,3.8,0,7.9,13.6
"2015-04-13","서울",0.004,0.3,0.013,0.046,26,-0.25,-0.5,-0.5,-0.5,-0.333333333333333,-1,-1,-1,0.152173913043478,0.521739130434783,0.543478260869565,0.652173913043478,-0.923076923076923,-3,-2.76923076923077,-2.69230769230769,-0.846153846153846,-1.53846153846154,-1.03846153846154,-0.846153846153846,12,10.2,6.5,5.9,8.7,14.7,1.9,53.9,1007.8,5.6,0,9,14.7
"2015-04-14","서울",0.004,0.4,0.027,0.033,18,0,-0.25,-0.5,-0.5,0.25,0,-0.5,-0.5,-0.393939393939394,-0.181818181818182,0.333333333333333,0.363636363636364,0.518518518518518,0.074074074074074,-0.925925925925926,-0.814814814814815,-0.444444444444444,-1.66666666666667,-2.66666666666667,-1.94444444444444,6.9,2.2,10.5,2.7,4.8,7.9,5.3,89.9,998.5,0,0,10,9.8
"2015-04-15","서울",0.006,0.5,0.031,0.035,39,0.333333333333333,0.333333333333333,0.166666666666667,0,0.2,0.4,0.2,-0.2,0.0571428571428572,-0.314285714285714,-0.114285714285714,0.371428571428572,0.129032258064516,0.580645161290323,0.193548387096774,-0.67741935483871,0.538461538461538,0.333333333333333,-0.230769230769231,-0.692307692307692,11.1,11.4,1,2.9,5.7,8.3,5.8,72,998.1,8.5,0,4.4,13.6
"2015-04-16","서울",0.006,0.5,0.03,0.026,77,0,0.333333333333333,0.333333333333333,0.166666666666667,0,0.2,0.4,0.2,-0.346153846153846,-0.269230769230769,-0.769230769230769,-0.5,-0.0333333333333334,0.1,0.566666666666667,0.166666666666667,0.493506493506494,0.766233766233766,0.662337662337662,0.376623376623377,9.9,7.9,7,3.6,8.3,13.3,4.4,69.5,997.9,1.1,0,4.6,8.7
"2015-04-17","서울",0.005,0.4,0.034,0.024,68,-0.2,-0.2,0.2,0.2,-0.25,-0.25,0,0.25,-0.0833333333333333,-0.458333333333333,-0.375,-0.916666666666667,0.11764705882353,0.0882352941176471,0.205882352941177,0.61764705882353,-0.132352941176471,0.426470588235294,0.735294117647059,0.617647058823529,10.5,11.3,0,3.7,8.7,14.4,-1.7,45.4,1006.2,12.1,0,0.3,12.6
"2015-04-18","서울",0.006,0.5,0.052,0.006,57,0.166666666666667,0,0,0.333333333333333,0.2,0,0,0.2,-3,-3.33333333333333,-4.83333333333333,-4.5,0.346153846153846,0.423076923076923,0.403846153846154,0.480769230769231,-0.192982456140351,-0.350877192982456,0.315789473684211,0.684210526315789,15.2,18.5,0,1.9,4.2,6.2,-3.3,31.9,1005,9.8,0,5,15.7
"2015-04-19","서울",0.004,0.4,0.025,0.025,27,-0.5,-0.25,-0.5,-0.5,-0.25,0,-0.25,-0.25,0.76,0.04,-0.0399999999999999,-0.4,-1.08,-0.36,-0.2,-0.24,-1.11111111111111,-1.51851851851852,-1.85185185185185,-0.444444444444444,14.5,6.1,12,3.7,6.3,9.8,8.8,74.8,997,0,0,9.9,15.1
"2015-04-20","서울",0.004,0.3,0.022,0.037,10,0,-0.5,-0.25,-0.5,-0.333333333333333,-0.666666666666667,-0.333333333333333,-0.666666666666667,0.324324324324324,0.837837837837838,0.351351351351351,0.297297297297297,-0.136363636363636,-1.36363636363636,-0.545454545454546,-0.363636363636364,-1.7,-4.7,-5.8,-6.7,12.2,6.5,5.5,3.2,5.7,10.3,7.6,75.3,997.5,3.2,0,6,14.3
"2015-04-21","서울",0.006,0.5,0.043,0.024,40,0.333333333333333,0.333333333333333,0,0.166666666666667,0.4,0.2,0,0.2,-0.541666666666667,-0.0416666666666667,0.75,0,0.488372093023256,0.418604651162791,-0.209302325581395,0.209302325581395,0.75,0.325,-0.425,-0.7,14,13.2,0,2.9,6,10.4,0.1,46,1005.2,12.5,0,1.8,15.8
"2015-04-22","서울",0.008,0.6,0.036,0.038,70,0.25,0.5,0.5,0.25,0.166666666666667,0.5,0.333333333333333,0.166666666666667,0.368421052631579,0.0263157894736842,0.342105263157895,0.842105263157895,-0.194444444444444,0.388888888888889,0.305555555555555,-0.444444444444444,0.428571428571429,0.857142857142857,0.614285714285714,0.185714285714286,14.2,11.4,0,3,6.4,10.6,2.7,47,1008,11.2,0,2.8,15
"2015-04-23","서울",0.006,0.6,0.04,0.035,62,-0.333333333333333,0,0.333333333333333,0.333333333333333,0,0.166666666666667,0.5,0.333333333333333,-0.0857142857142856,0.314285714285714,-0.057142857142857,0.285714285714286,0.1,-0.0749999999999999,0.45,0.375,-0.129032258064516,0.354838709677419,0.838709677419355,0.564516129032258,14.5,12.1,0,3.5,7,10.4,0,41.1,1010.3,10.8,0,3.5,15.7
"2015-04-24","서울",0.006,0.5,0.029,0.049,69,0,-0.333333333333333,0,0.333333333333333,-0.2,-0.2,0,0.4,0.285714285714286,0.224489795918367,0.510204081632653,0.244897959183674,-0.379310344827586,-0.241379310344827,-0.482758620689655,0.241379310344828,0.101449275362319,-0.0144927536231884,0.420289855072464,0.855072463768116,15.7,12.4,0,3.2,6.8,10.9,-0.1,38.3,1009.2,12.2,0,0.9,18.5
"2015-04-25","서울",0.006,0.5,0.045,0.016,60,0,0,-0.333333333333333,0,0,-0.2,-0.2,0,-2.0625,-1.1875,-1.375,-0.5,0.355555555555556,0.111111111111111,0.2,0.0444444444444445,-0.15,-0.0333333333333333,-0.166666666666667,0.333333333333333,15.9,13.8,0,2.7,6.2,10.7,-2.2,31.3,1009.6,12.6,0,0,19
"2015-04-26","서울",0.009,0.5,0.037,0.04,58,0.333333333333333,0.333333333333333,0.333333333333333,0.111111111111111,0,0,-0.2,-0.2,0.6,-0.225,0.125,0.05,-0.216216216216216,0.216216216216216,-0.0810810810810812,0.0270270270270271,-0.0344827586206897,-0.189655172413793,-0.0689655172413793,-0.206896551724138,17.3,14.5,0,3.3,6.8,10.1,1.5,37.6,1008.2,11.7,0,0,19.7
"2015-04-27","서울",0.008,0.5,0.037,0.037,63,-0.125,0.25,0.25,0.25,0,0,0,-0.2,-0.0810810810810812,0.567567567567568,-0.324324324324324,0.0540540540540539,0,-0.216216216216216,0.216216216216216,-0.0810810810810812,0.0793650793650794,0.0476190476190476,-0.0952380952380952,0.0158730158730159,18.5,12.2,0,2.8,6.8,12.6,3,39.3,1006.1,12.3,0,1,21.6
"2015-04-28","서울",0.006,0.5,0.05,0.018,44,-0.333333333333333,-0.5,0,0,0,0,0,0,-1.05555555555556,-1.22222222222222,0.111111111111111,-1.72222222222222,0.26,0.26,0.1,0.42,-0.431818181818182,-0.318181818181818,-0.363636363636364,-0.568181818181818,20.3,14.6,0,2.1,5.8,8,4.8,38.6,1002.9,9.6,0,7.1,23
"2015-04-29","서울",0.005,0.4,0.035,0.016,37,-0.2,-0.6,-0.8,-0.2,-0.25,-0.25,-0.25,-0.25,-0.125,-1.3125,-1.5,0,-0.428571428571428,-0.057142857142857,-0.057142857142857,-0.285714285714286,-0.189189189189189,-0.702702702702703,-0.567567567567568,-0.621621621621622,17,2.6,3.5,2.9,5.6,8.7,12.9,77,1002.2,0,0,9,17.4
"2015-04-30","서울",0.004,0.4,0.031,0.021,27,-0.25,-0.5,-1,-1.25,0,-0.25,-0.25,-0.25,0.238095238095238,0.142857142857143,-0.761904761904762,-0.904761904761905,-0.129032258064516,-0.612903225806452,-0.193548387096774,-0.193548387096774,-0.37037037037037,-0.62962962962963,-1.33333333333333,-1.14814814814815,21.2,13.2,0,2.2,4.9,7.7,11.5,56.6,1002.7,12.3,0,2.8,23.9
"2015-05-01","서울",0.005,0.5,0.041,0.024,43,0.2,0,-0.2,-0.6,0.2,0.2,0,0,0.125,0.333333333333333,0.25,-0.541666666666667,0.24390243902439,0.146341463414634,-0.219512195121951,0.0975609756097562,0.372093023255814,0.13953488372093,-0.0232558139534884,-0.465116279069767,21,11.3,0,2.5,5.6,8.3,12.1,58.8,1003.3,12.3,0,0,25.1
"2015-05-02","서울",0.006,0.4,0.034,0.022,36,0.166666666666667,0.333333333333333,0.166666666666667,0,-0.25,0,0,-0.25,-0.090909090909091,0.0454545454545453,0.272727272727273,0.181818181818182,-0.205882352941176,0.0882352941176471,-0.0294117647058824,-0.470588235294118,-0.194444444444444,0.25,-0.0277777777777778,-0.222222222222222,20.7,10.2,0.5,2.1,4.9,7.1,13.3,64.4,1001.7,6.6,0,7.1,23.7
"2015-05-03","서울",0.004,0.3,0.019,0.019,25,-0.5,-0.25,0,-0.25,-0.333333333333333,-0.666666666666667,-0.333333333333333,-0.333333333333333,-0.157894736842105,-0.263157894736842,-0.105263157894737,0.157894736842105,-0.789473684210526,-1.15789473684211,-0.631578947368421,-0.842105263157895,-0.44,-0.72,-0.08,-0.48,18.3,2.5,3.5,2.1,4.2,7.8,16.6,90.4,997.2,0.3,0,8.9,19.7
"2015-05-04","서울",0.004,0.3,0.018,0.029,44,0,-0.5,-0.25,0,0,-0.333333333333333,-0.666666666666667,-0.333333333333333,0.344827586206897,0.241379310344828,0.172413793103448,0.275862068965517,-0.0555555555555556,-0.888888888888889,-1.27777777777778,-0.722222222222222,0.431818181818182,0.181818181818182,0.0227272727272727,0.386363636363636,16.1,7.6,0,4.2,7.9,14.3,1.6,45.9,998.9,12.4,0,1.6,21.2
"2015-05-05","서울",0.005,0.4,0.023,0.032,39,0.2,0.2,-0.2,0,0.25,0.25,0,-0.25,0.09375,0.40625,0.3125,0.25,0.217391304347826,0.173913043478261,-0.478260869565218,-0.782608695652174,-0.128205128205128,0.358974358974359,0.0769230769230769,-0.102564102564103,14.2,11.6,0,3.4,6.4,10.4,-1.1,37.9,1001.3,12.9,0,0.1,20.6
"2015-05-06","서울",0.007,0.4,0.038,0.028,45,0.285714285714286,0.428571428571429,0.428571428571429,0.142857142857143,0,0.25,0.25,0,-0.142857142857143,-0.0357142857142857,0.321428571428571,0.214285714285714,0.394736842105263,0.526315789473684,0.5,0.105263157894737,0.133333333333333,0.0222222222222222,0.444444444444444,0.2,15.4,12.2,0,2.4,5.2,7.2,-0.5,36.3,1001.6,6.6,0,6.8,18.5
"2015-05-07","서울",0.006,0.5,0.048,0.018,40,-0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.2,0.2,0.4,0.4,-0.555555555555556,-0.777777777777778,-0.611111111111111,-0.0555555555555556,0.208333333333333,0.520833333333333,0.625,0.604166666666667,-0.125,0.025,-0.1,0.375,16.5,13.4,0,2.6,8,11,-0.3,35.6,1002.3,9.2,0,6,22.4
"2015-05-08","서울",0.007,0.5,0.039,0.023,50,0.142857142857143,0,0.285714285714286,0.428571428571429,0,0.2,0.2,0.4,0.217391304347826,-0.217391304347826,-0.391304347826087,-0.260869565217391,-0.230769230769231,0.0256410256410257,0.41025641025641,0.538461538461539,0.2,0.1,0.22,0.12,16.7,11,0,2.5,5.7,8.2,9.5,64.3,1002.8,3.9,0,8.6,21.8
"2015-05-09","서울",0.006,0.4,0.027,0.036,42,-0.166666666666667,0,-0.166666666666667,0.166666666666667,-0.25,-0.25,0,0,0.361111111111111,0.5,0.222222222222222,0.111111111111111,-0.444444444444444,-0.777777777777778,-0.407407407407407,0.148148148148148,-0.19047619047619,0.0476190476190476,-0.0714285714285714,0.0714285714285714,17.6,11.4,0,3,5.3,8.5,8.2,55,1002.7,10.6,0,4.6,25.1
"2015-05-10","서울",0.005,0.4,0.025,0.028,41,-0.2,-0.4,-0.2,-0.4,0,-0.25,-0.25,0,-0.285714285714286,0.178571428571429,0.357142857142857,0,-0.0799999999999999,-0.56,-0.92,-0.52,-0.024390243902439,-0.219512195121951,0.024390243902439,-0.0975609756097561,19.1,12.4,0,2.3,4.8,7.8,4,39.6,1006.7,11.9,0,2.6,25.9
"2015-05-11","서울",0.005,0.4,0.026,0.029,42,0,-0.2,-0.4,-0.2,0,0,-0.25,-0.25,0.0344827586206897,-0.241379310344827,0.206896551724138,0.379310344827586,0.0384615384615384,-0.0384615384615385,-0.5,-0.846153846153846,0.0238095238095238,0,-0.19047619047619,0.0476190476190476,18.4,9.7,14,3,6,12.4,10.3,62.1,999.2,3.8,0,8,23.3
"2015-05-12","서울",0.005,0.4,0.016,0.037,34,0,0,-0.2,-0.4,0,0,0,-0.25,0.216216216216216,0.243243243243243,0.0270270270270271,0.378378378378378,-0.625,-0.5625,-0.6875,-1.4375,-0.235294117647059,-0.205882352941176,-0.235294117647059,-0.470588235294118,13.3,7.2,9.5,6.4,11.1,17.2,8.8,75.9,989.6,4.7,0,7.4,16.7
"2015-05-13","서울",0.007,0.4,0.02,0.044,67,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,0,0,0,0,0.159090909090909,0.340909090909091,0.363636363636364,0.181818181818182,0.2,-0.3,-0.25,-0.35,0.492537313432836,0.373134328358209,0.388059701492537,0.373134328358209,17.4,9.6,0,5.3,10,15.7,8.6,56.9,993.6,12.4,0,1.8,19.3
"2015-05-14","서울",0.006,0.4,0.026,0.043,55,-0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0,-0.0232558139534884,0.13953488372093,0.325581395348837,0.348837209302326,0.230769230769231,0.384615384615385,0,0.0384615384615384,-0.218181818181818,0.381818181818182,0.236363636363636,0.254545454545455,20.4,11.3,0,3.3,6.5,11.2,13,63.8,996.7,8.7,0,4.8,22.7
"2015-05-15","서울",0.006,0.6,0.03,0.041,98,0,-0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,-0.0487804878048779,-0.073170731707317,0.0975609756097562,0.292682926829268,0.133333333333333,0.333333333333333,0.466666666666667,0.133333333333333,0.438775510204082,0.316326530612245,0.653061224489796,0.571428571428571,19.1,7.4,0,2.7,4.6,8.5,13.4,71,998.7,3.6,0,6.3,19.8
"2015-05-16","서울",0.005,0.5,0.03,0.035,46,-0.2,-0.2,-0.4,0,-0.2,0.2,0.2,0.2,-0.171428571428571,-0.228571428571428,-0.257142857142857,-0.057142857142857,0,0.133333333333333,0.333333333333333,0.466666666666667,-1.1304347826087,-0.195652173913043,-0.456521739130435,0.260869565217391,18,13.6,0,3,6.5,11.3,3.5,41.3,1000.1,13.3,0,0.4,23
"2015-05-17","서울",0.007,0.5,0.026,0.046,53,0.285714285714286,0.142857142857143,0.142857142857143,0,0,-0.2,0.2,0.2,0.239130434782609,0.108695652173913,0.0652173913043479,0.0434782608695653,-0.153846153846154,-0.153846153846154,0,0.230769230769231,0.132075471698113,-0.849056603773585,-0.0377358490566038,-0.264150943396226,18.6,13.5,0,2.2,5.1,8.3,2.4,40.4,1000.5,13,0,4.8,22.6
"2015-05-18","서울",0.006,0.4,0.029,0.031,43,-0.166666666666667,0.166666666666667,0,0,-0.25,-0.25,-0.5,0,-0.483870967741935,-0.129032258064516,-0.32258064516129,-0.387096774193548,0.103448275862069,-0.0344827586206896,-0.0344827586206896,0.103448275862069,-0.232558139534884,-0.0697674418604651,-1.27906976744186,-0.27906976744186,17.7,8.5,0,3.2,7.6,11.1,7.5,53.9,994.9,2.8,0,8.4,20.1
